id,name,product,SVN,SVNU,SVD,SVDU,category,CD
,Clamoxyl Long Acting 150 mg/ml Suspension for Injection,Amoxicillin LA Suspension for Injection,150,mg,1,ml,POM-V,N
,Clamoxyl Palatable Tablets 200 mg,Amoxicillin Tablets,200,mg,,,POM-V,N
,Clamoxyl Palatable Tablets 40 mg,Amoxicillin Tablets,40,mg,,,POM-V,N
,Clamoxyl Ready-To-Use 150 mg/ml Suspension for Injection,Amoxicillin Suspension for Injection,150,mg,1,ml,POM-V,N
,Duphamox 150 mg/ml Suspension for Injection,Amoxicillin Suspension for Injection,150,mg,1,ml,POM-V,N
,"Trymox LA 150 mg/ml Suspension for Injection for Cattle, Sheep, Pigs, Dogs, Cats",Amoxicillin LA Suspension for Injection,150,mg,1,ml,POM-V,N
,Vetrimoxin L.A. 150 mg/ml Suspension for Injection for Cattle and Pigs,Amoxicillin LA Suspension for Injection,150,mg,1,ml,POM-V,N
,Cladaxxa 200 mg/50 mg Chewable Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Cladaxxa 40 mg/10 mg Chewable Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Cladaxxa 400 mg/100 mg Chewable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Clavaseptin 250 mg Palatable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Clavaseptin 50 mg Palatable Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Clavaseptin 500 mg Palatable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Clavaseptin 62.5 mg Palatable Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,62.5,mg,,,POM-V,N
,Clavubactin 250/62.5 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,312.5,mg,,,POM-V,N
,Clavubactin 50/12.5 mg Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,62.5,mg,,,POM-V,N
,Clavubactin 500/125 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,625,mg,,,POM-V,N
,"Clavucill 200 mg/50 mg, Tablets for Dogs",Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,"Clavucill 40 mg/10 mg, Tablets for Dogs and Cats",Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,"Clavucill 400 mg/100 mg, Tablets for Dogs",Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Clavudale 200 mg / 50 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Clavudale 40 mg / 10 mg Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Clavudale 400 mg / 100 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Kesium 200 mg / 50 mg Chewable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Kesium 40 mg / 10 mg Chewable Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Kesium 400 mg / 100 mg Chewable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Kesium 50 mg / 12.5 mg Chewable Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,62.5,mg,,,POM-V,N
,Kesium 500 mg / 125 mg Chewable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,625,mg,,,POM-V,N
,Nisamox 250 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Nisamox 50 mg Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Nisamox Palatable Tablets 500 mg for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Nisinject Suspension for Injection,Amoxicillin & Clavulanic Acid Suspension for Injection,,,,,POM-V,N
,Noroclav 250 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Noroclav 50 mg Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Noroclav 500 mg Palatable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Noroclav Injection for Cattle and Dogs,Amoxicillin & Clavulanic Acid Suspension for Injection,,,,,POM-V,N
,Synuclav 250 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Synuclav 50 mg Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Synuclav Palatable Tablets 500 mg for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Synuclav Suspension for Injection,Amoxicillin & Clavulanic Acid Suspension for Injection,,,,,POM-V,N
,Synulox Tablets,Amoxicillin & Clavulanic Acid Tablets,,,,,POM-V,N
,"Synulox Palatable Drops, Powder for Oral Suspension",Amoxicillin & Clavulanic Acid Liquid,50,mg,1,ml,POM-V,N
,Synulox Palatable Tablets 250 mg,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Synulox Palatable Tablets 50 mg,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Synulox Palatable Tablets 500 mg,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Synulox Bolus 500 mg Film-Coated Tablets,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Synulox Ready-to-Use Suspension for Injection,Amoxicillin & Clavulanic Acid Suspension for Injection,,,,,POM-V,N
,Synulox Lactating Cow Intramammary Suspension,Amoxicillin & Clavulanic Acid Intramammary Suspension,,,,,POM-V,N
,Amfipen LA 100 mg/ml Suspension for Injection,Ampicillin LA Suspension for Injection,100,mg,1,ml,POM-V,N
,Ampicare 250 mg Hard Capsules,Ampicillin Capsules,250,mg,,,POM-V,N
,Cefabactin 1000 mg Tablets for Dogs,Cefalexin Tablets,1000,mg,,,POM-V,N
,Cefabactin 250 mg Tablets for Dogs and Cats,Cefalexin Tablets,250,mg,,,POM-V,N
,Cefabactin 50 mg Tablets for Dogs and Cats,Cefalexin Tablets,50,mg,,,POM-V,N
,Cefabactin 500 mg Tablets for Dogs,Cefalexin Tablets,500,mg,,,POM-V,N
,Cefaseptin 300 mg Tablets for Dogs,Cefalexin Tablets,300,mg,,,POM-V,N
,Cefaseptin 75 mg Tablets for Dogs and Cats,Cefalexin Tablets,75,mg,,,POM-V,N
,Cefaseptin 750 mg Tablets for Dogs,Cefalexin Tablets,750,mg,,,POM-V,N
,Cephacare Flavour 1000 mg Tablets for Dogs,Cefalexin Tablets,1000,mg,,,POM-V,N
,Cephacare Flavour 250 mg Tablets for Dogs,Cefalexin Tablets,250,mg,,,POM-V,N
,Cephacare Flavour 50 mg Tablets for Cats and Dogs,Cefalexin Tablets,50,mg,,,POM-V,N
,Cephacare Flavour 500 mg Tablets for Dogs,Cefalexin Tablets,500,mg,,,POM-V,N
,Cephorum 250 mg Film-coated Tablets for Dogs,Cefalexin Tablets,250,mg,,,POM-V,N
,Cephorum 500 mg Film-coated Tablets for Dogs,Cefalexin Tablets,500,mg,,,POM-V,N
,"Ceporex 180 mg/ml Suspension for Injection for Cattle, Cats and Dogs",Cefalexin Suspension for Injection,180,mg,1,ml,POM-V,N
,Petalexin 300 mg Tablets for Dogs,Cefalexin Tablets,300,mg,,,POM-V,N
,Petalexin 600 mg Tablets for Dogs,Cefalexin Tablets,600,mg,,,POM-V,N
,Petalexin 75 mg Tablets for Dogs and Cats,Cefalexin Tablets,75,mg,,,POM-V,N
,Rilexine 300 mg Tablets for Dogs,Cefalexin Tablets,300,mg,,,POM-V,N
,Rilexine 600 mg Tablets for Dogs,Cefalexin Tablets,600,mg,,,POM-V,N
,Rilexine 75 mg Tablets for Dogs and Cats,Cefalexin Tablets,75,mg,,,POM-V,N
,Therios Tablets,Cefalexin Tablets,,,,,POM-V,N
,Therios 300 mg Palatable Tablets for Dogs,Cefalexin Tablets,300,mg,,,POM-V,N
,Therios 75 mg Chewable Tablets for Cats,Cefalexin Tablets,75,mg,,,POM-V,N
,Therios 750 mg Palatable Tablets for Dogs,Cefalexin Tablets,750,mg,,,POM-V,N
,Tsefalen 1000 mg Film-coated Tablets for Dogs,Cefalexin Tablets,1000,mg,,,POM-V,N
,Tsefalen 500 mg Film-coated Tablets for Dogs,Cefalexin Tablets,500,mg,,,POM-V,N
,Tsefalen 50mg/ml Powder for Oral Suspension for Dogs up to 20 kg and Cats,Cefalexin Liquid,50,mg,1,ml,POM-V,N
,Convenia 80 mg/ml Powder and Solvent for Solution for Injection for Dogs and Cats,Cefovecin Solution for Injection,80,mg,1,ml,POM-V,N
,"Ophtocycline 10 mg/g Eye Ointment for Dogs, Cats and Horses",Chlortetracycline Ointment,10,mg,1,g,POM-V,N
,Antirobe Capsules 150 mg,Clindamycin Capsules,150,mg,,,POM-V,N
,Antirobe Capsules 25 mg,Clindamycin Capsules,25,mg,,,POM-V,N
,Antirobe Capsules 300 mg,Clindamycin Capsules,300,mg,,,POM-V,N
,Antirobe Capsules 75 mg,Clindamycin Capsules,75,mg,,,POM-V,N
,Clinacin 150 mg Tablets,Clindamycin Tablets,150,mg,,,POM-V,N
,Clinacin 25 mg Tablets,Clindamycin Tablets,25,mg,,,POM-V,N
,Clinacin 300 mg Tablets for Dogs,Clindamycin Tablets,300,mg,,,POM-V,N
,Clinacin 75 mg Tablets,Clindamycin Tablets,75,mg,,,POM-V,N
,Clindabactin 220 mg Chewable Tablets for Dogs,Clindamycin Tablets,220,mg,,,POM-V,N
,Clindabactin 440 mg Chewable Tablets for Dogs,Clindamycin Tablets,440,mg,,,POM-V,N
,Clindabactin 55 mg Chewable Tablets for Dogs and Cats,Clindamycin Tablets,55,mg,,,POM-V,N
,Clindacutin 10 mg/g Ointment for Dogs,Clindamycin Ointment,10,mg,1,g,POM-V,N
,Clindaseptin 150 mg Capsules for Dogs,Clindamycin Capsules,150,mg,,,POM-V,N
,Clindaseptin 25 mg Capsules for Dogs,Clindamycin Capsules,25,mg,,,POM-V,N
,Clindaseptin 25 mg/ml Oral Solution for Cats & Dogs,Clindamycin Liquid,25,mg,1,ml,POM-V,N
,Clindaseptin 300 mg Capsules for Dogs,Clindamycin Capsules,300,mg,,,POM-V,N
,Clindaseptin 75 mg Capsules for Dogs,Clindamycin Capsules,75,mg,,,POM-V,N
,Mycinor 150 mg Tablets for Dogs,Clindamycin Tablets,150,mg,,,POM-V,N
,Mycinor 25 mg Tablets for Dogs,Clindamycin Tablets,25,mg,,,POM-V,N
,Mycinor 300 mg Tablets for Dogs,Clindamycin Tablets,300,mg,,,POM-V,N
,Mycinor 75 mg Tablets for Dogs,Clindamycin Tablets,75,mg,,,POM-V,N
,Zodon Tablets,Clindamycin Tablets,,,,,POM-V,N
,Zodon 150 mg Chewable Tablets for Dogs,Clindamycin Tablets,150,mg,,,POM-V,N
,Zodon 25 mg/ml Oral Solution for Cats and Dogs,Clindamycin Liquid,25,mg,1,ml,POM-V,N
,Zodon 264 mg Chewable Tablets for Dogs,Clindamycin Tablets,264,mg,,,POM-V,N
,Zodon 88 mg Chewable Tablets for Dogs,Clindamycin Tablets,88,mg,,,POM-V,N
,Opticlox Eye Ointment 16.7% w/w,Cloxacillin Ointment,,,,,POM-V,N
,Orbenin Ophthalmic Ointment 16.67% w/w Eye Ointment,Cloxacillin Ointment,,,,,POM-V,N
,Pen & Strep Suspension for Injection,"Dihydrostreptomycin, Procaine Benzylpenicillin Suspension for Injection",,,,,POM-V,N
,Streptacare Suspension for Injection,"Dihydrostreptomycin, Procaine Benzylpenicillin Suspension for Injection",,,,,POM-V,N
,Doxybactin 200 mg Tablets for Dogs,Doxycycline Tablets,200,mg,,,POM-V,N
,Doxybactin 400 mg Tablets for Dogs,Doxycycline Tablets,400,mg,,,POM-V,N
,Doxybactin 50 mg Tablets for Dogs and Cats,Doxycycline Tablets,50,mg,,,POM-V,N
,Doxycare Flavour 200 mg Tablets for Cats and Dogs,Doxycycline Tablets,200,mg,,,POM-V,N
,Doxycare Flavour 40 mg Tablets for Cats and Dogs,Doxycycline Tablets,40,mg,,,POM-V,N
,Doxytab vet. 15 mg Tablets for Dogs and Cats,Doxycycline Tablets,15,mg,,,POM-V,N
,Doxytab vet. 200 mg Tablets for Dogs,Doxycycline Tablets,200,mg,,,POM-V,N
,Doxytab vet. 400 mg Tablets for Dogs,Doxycycline Tablets,400,mg,,,POM-V,N
,Doxytab vet. 50 mg Tablets for Dogs and Cats,Doxycycline Tablets,50,mg,,,POM-V,N
,Ronaxan 100 mg Tablets for Dogs and Cats,Doxycycline Tablets,100,mg,,,POM-V,N
,Ronaxan 20 mg Tablets for Dogs and Cats,Doxycycline Tablets,20,mg,,,POM-V,N
,Baytril 2.5% Oral Solution,Enrofloxacin Liquid,25,mg,1,ml,POM-V,N
,Baytril 10% Oral Solution,Enrofloxacin Liquid,100,mg,1,ml,POM-V,N
,Baytril Solution for Injection,Enrofloxacin Solution for Injection,,,,,POM-V,N
,Baytril 25 mg/ml Solution for Injection,Enrofloxacin Solution for Injection,25,mg,1,ml,POM-V,N
,Baytril 50 mg/ml Solution for Injection,Enrofloxacin Solution for Injection,50,mg,1,ml,POM-V,N
,Baytril 100 mg/ml Solution for Injection,Enrofloxacin Solution for Injection,100,mg,1,ml,POM-V,N
,Baytril Flavour Tablets 15 mg,Enrofloxacin Tablets,15,mg,,,POM-V,N
,Baytril Flavour Tablets 150 mg,Enrofloxacin Tablets,150,mg,,,POM-V,N
,Baytril Flavour Tablets 50 mg,Enrofloxacin Tablets,50,mg,,,POM-V,N
,"Enrobactin 25 mg/ml Concentrate for Oral Solution for Pet Rabbits, Rodents, Ornamental Birds and Reptiles",Enrofloxacin Liquid,25,mg,1,ml,POM-V,N
,"Enrocare 25 mg/ml Concentrate for Oral Solution for Pet Rabbits, Rodents, Ornamental Birds and Reptiles",Enrofloxacin Liquid,25,mg,1,ml,POM-V,N
,"Enrocare 25 mg/ml Solution for Injection for Dogs, Cats, Rabbits, Rodents, Reptiles and Ornamental birds",Enrofloxacin Solution for Injection,25,mg,1,ml,POM-V,N
,"Enrocare 50 mg/ml Solution for Injection for Cattle, Pigs, Dogs and Cats",Enrofloxacin Solution for Injection,50,mg,1,ml,POM-V,N
,Enrocat Flavour 25 mg/ml Oral Suspension for Cats,Enrofloxacin Liquid,25,mg,1,ml,POM-V,N
,Enrocin Flavoured Tablets 15 mg,Enrofloxacin Tablets,15,mg,,,POM-V,N
,Enrocin Flavoured Tablets 150 mg,Enrofloxacin Tablets,150,mg,,,POM-V,N
,Enrocin Flavoured Tablets 50 mg,Enrofloxacin Tablets,50,mg,,,POM-V,N
,"Enrotron 25 mg/ml Solution for Injection for Dogs, Cats, Rodents, Reptiles and Ornamental Birds",Enrofloxacin Solution for Injection,25,mg,1,ml,POM-V,N
,"Enrotron 50 mg/ml Solution for Injection for Cattle, Pigs, Dogs and Cats",Enrofloxacin Solution for Injection,50,mg,1,ml,POM-V,N
,Enrotron Flavour 150 mg Tablets for Dogs,Enrofloxacin Tablets,150,mg,,,POM-V,N
,Enrotron Flavour 50 mg Tablets for Dogs,Enrofloxacin Tablets,50,mg,,,POM-V,N
,Enrox Flavour 15 mg Tablets for Dogs and Cats,Enrofloxacin Tablets,15,mg,,,POM-V,N
,Enrox Flavour 150 mg Tablets for Dogs,Enrofloxacin Tablets,150,mg,,,POM-V,N
,Enrox Flavour 50 mg Tablets for Dogs,Enrofloxacin Tablets,50,mg,,,POM-V,N
,"Enroxil 50 mg/ml Solution for Injection for Calves, Pigs and Dogs",Enrofloxacin Solution for Injection,50,mg,1,ml,POM-V,N
,"Fenoflox 50 mg/ml Solution for Injection for Cattle, Pigs, Dogs and Cats",Enrofloxacin Solution for Injection,50,mg,1,ml,POM-V,N
,Floxabactin 15 mg Tablets for Cats and Dogs,Enrofloxacin Tablets,15,mg,,,POM-V,N
,Floxabactin 150 mg Tablets for Dogs,Enrofloxacin Tablets,150,mg,,,POM-V,N
,Floxabactin 50 mg Tablets for Dogs,Enrofloxacin Tablets,50,mg,,,POM-V,N
,"Valemas 50 mg/ml Solution for Injection for Cattle, Sheep, Goats, Pigs, Dogs and Cats",Enrofloxacin Solution for Injection,50,mg,1,ml,POM-V,N
,Xeden 15 mg Tablet for Cats,Enrofloxacin Tablets,15,mg,,,POM-V,N
,Xeden 150 mg Tablet for Dogs,Enrofloxacin Tablets,150,mg,,,POM-V,N
,Xeden 200 mg Tablet for Dogs,Enrofloxacin Tablets,200,mg,,,POM-V,N
,Xeden 50 mg Tablet for Dogs,Enrofloxacin Tablets,50,mg,,,POM-V,N
,"Isathal 10 mg/g Eye Drops, Suspension for Dogs, Cats and Rabbits",Fusidic Acid Ointment,10,mg,1,g,POM-V,N
,"Tiacil 0.50% w/v Eye Drops, Solution",Gentamicin Eye Drops,,,,,POM-V,N
,"Lincocin Soluble Powder, 400 mg/g Powder for Use in Drinking Water",Lincomycin Liquid,,,,,POM-V,N
,Lincocin Sterile Solution 100 mg/ml Sterile Solution for Injection,Lincomycin Solution for Injection,100,mg,1,ml,POM-V,N
,Lincoject 10% w/v Solution for Injection,Lincomycin Solution for Injection,100,mg,1,ml,POM-V,N
,Boflox Flavour 80 mg Tablets for Dogs,Marbofloxacin Tablets,80,mg,,,POM-V,N
,Efex 10 mg Chewable Tablets for Cats and Dogs,Marbofloxacin Tablets,10,mg,,,POM-V,N
,Efex 100 mg Chewable Tablets for Dogs,Marbofloxacin Tablets,100,mg,,,POM-V,N
,Efex 40 mg Chewable Tablets for Dogs,Marbofloxacin Tablets,40,mg,,,POM-V,N
,Marbocare Solution for Injection,Marbofloxacin Solution for Injection,,,,,POM-V,N
,Marbocare Flavour 20 mg Tablets for Dogs,Marbofloxacin Tablets,20,mg,,,POM-V,N
,Marbocare Flavour 5 mg Tablets for Dogs and Cats,Marbofloxacin Tablets,5,mg,,,POM-V,N
,Marbocare Flavour 80 mg Tablets for Dogs,Marbofloxacin Tablets,80,mg,,,POM-V,N
,Marbocyl 10% Solution for Injection,Marbofloxacin Solution for Injection,100,mg,1,ml,POM-V,N
,Marbocyl 2% Solution for Injection,Marbofloxacin Solution for Injection,20,mg,1,ml,POM-V,N
,Marbocyl P 20 mg Tablet,Marbofloxacin Tablets,20,mg,,,POM-V,N
,Marbocyl P 5 mg Tablet,Marbofloxacin Tablets,5,mg,,,POM-V,N
,Marbocyl P 80 mg Tablet,Marbofloxacin Tablets,80,mg,,,POM-V,N
,Marbocyl SA 200 mg Powder and Solvent for Solution for Injection,Marbofloxacin Solution for Injection,10,mg,1,ml,POM-V,N
,Marfloquin 20 mg Tablets for Dogs,Marbofloxacin Tablets,20,mg,,,POM-V,N
,Marfloquin 5 mg Tablets for Cats and Dogs,Marbofloxacin Tablets,5,mg,,,POM-V,N
,Marfloquin 80 mg Tablets for Dogs,Marbofloxacin Tablets,80,mg,,,POM-V,N
,Quiflor 20 mg Tablets for Dogs,Marbofloxacin Tablets,20,mg,,,POM-V,N
,Quiflor Multi 100 mg/ml Solution for Injection for Cattle and Pigs (Sows),Marbofloxacin Solution for Injection,100,mg,1,ml,POM-V,N
,"Quiflor 20 mg/ml Solution for Injection for Cattle, Pigs and Dogs",Marbofloxacin Solution for Injection,20,mg,1,ml,POM-V,N
,Quiflor 5 mg Tablets for Cats and Dogs,Marbofloxacin Tablets,5,mg,,,POM-V,N
,Quiflor 80 mg Tablets for Dogs,Marbofloxacin Tablets,80,mg,,,POM-V,N
,Eradia 125 mg/ml Oral Suspension for Dogs,Metronidazole Liquid,125,mg,1,ml,POM-V,N
,Metrobactin 250 mg Tablets for Dogs and Cats,Metronidazole Tablets,250,mg,,,POM-V,N
,Metrobactin 500 mg Tablets for Dogs and Cats,Metronidazole Tablets,500,mg,,,POM-V,N
,Metrocare Flavour 250 mg Tablets for Dogs and Cats,Metronidazole Tablets,250,mg,,,POM-V,N
,Metrocare Flavour 500 mg Tablets for Dogs and Cats,Metronidazole Tablets,500,mg,,,POM-V,N
,Metrotab Vet. Flavoured 1000 mg Tablets for Dogs,Metronidazole Tablets,1000,mg,,,POM-V,N
,Metrotab Vet. Flavoured 250 mg Tablets for Dogs and Cats,Metronidazole Tablets,250,mg,,,POM-V,N
,Metrotab Vet. Flavoured 500 mg Tablets for Dogs and Cats,Metronidazole Tablets,500,mg,,,POM-V,N
,Metrovis 100 mg Tablets for Dogs and Cats,Metronidazole Tablets,100,mg,,,POM-V,N
,Metrovis 250 mg Tablets for Dogs and Cats,Metronidazole Tablets,250,mg,,,POM-V,N
,Metrovis 750 mg Tablets for Dogs,Metronidazole Tablets,750,mg,,,POM-V,N
,"Spizobactin 1,500,000 IU / 250 mg Chewable Tablets for Dogs",Metronidazole & Spiramycin Tablets,,,,,POM-V,N
,"Spizobactin 3,000,000 IU / 500 mg Chewable Tablets for Dogs",Metronidazole & Spiramycin Tablets,,,,,POM-V,N
,"Spizobactin 750,000 IU / 125 mg Chewable Tablets for Dogs",Metronidazole & Spiramycin Tablets,,,,,POM-V,N
,Stomorgyl 10 Film-coated Tablets,Metronidazole & Spiramycin Tablets,,,,,POM-V,N
,Stomorgyl 2 Film-coated Tablets,Metronidazole & Spiramycin Tablets,,,,,POM-V,N
,Stomorgyl 20 Film-coated Tablets,Metronidazole & Spiramycin Tablets,,,,,POM-V,N
,Neopen Suspension for Injection,"Neomycin, Procaine Benzylpenicillin Suspension for Injection",,,,,POM-V,N
,Engemycin 10% DD Solution for Injection,Oxytetracycline Solution for Injection,100,mg,1,ml,POM-V,N
,"Engemycin Spray, 25 mg/ml, Cutaneous Spray, Suspension for Cattle, Sheep and Pigs",Oxytetracycline Spray,,,,,POM-V,N
,"Oxtra DD 100 mg/ml Solution for Injection for Cattle, Sheep, Pigs, Horses, Dogs and Cats",Oxytetracycline Solution for Injection,100,mg,1,ml,POM-V,N
,Oxycare 10% w/v Solution for Injection,Oxytetracycline Solution for Injection,100,mg,1,ml,POM-V,N
,Oxycare Tablets 250 mg,Oxytetracycline Tablets,250,mg,,,POM-V,N
,Tetroxy L.A. 200 mg/ml Oxytetracycline Solution for Injection,Oxytetracycline LA Solution for Injection,200,mg,1,ml,POM-V,N
,Veraflox 120 mg Tablets for Dogs,Pradofloxacin Tablets,120,mg,,,POM-V,N
,Veraflox 15 mg Tablets for Cats and Dogs,Pradofloxacin Tablets,15,mg,,,POM-V,N
,Veraflox 25 mg/ml Oral Suspension for Cats,Pradofloxacin Liquid,25,mg,1,ml,POM-V,N
,Veraflox 60 mg Tablets for Dogs,Pradofloxacin Tablets,60,mg,,,POM-V,N
,Depocillin 300 mg/ml Suspension for Injection,Procaine Benzylpenicillin Suspension for Injection,300,mg,1,ml,POM-V,N
,Diatrim 200 mg/ml + 40 mg/ml Solution for Injection,Sulfadiazine & Trimethoprim Solution for Injection,240,mg,1,ml,POM-V,N
,Duphatrim IS Injectable Solution Trimethoprim 40 mg and Sulfadiazine 200 mg Solution for Injection,Sulfadiazine & Trimethoprim Solution for Injection,240,mg,1,ml,POM-V,N
,Norodine Bolus Tablet,Sulfadiazine & Trimethoprim Tablets,1200,mg,,,POM-V,N
,Norodine 24 Solution for Injection,Sulfadiazine & Trimethoprim Solution for Injection,240,mg,1,ml,POM-V,N
,Trimacare 24% Solution for Injection,Sulfadiazine & Trimethoprim Solution for Injection,240,mg,1,ml,POM-V,N
,Trimediazine Plain Oral Powder,Sulfadiazine & Trimethoprim Powder,300,mg,1,gram,POM-V,N
,Trimedoxine 80 Tablets,Sulfadiazine & Trimethoprim Tablets,480,mg,,,POM-V,N
,Sulfatrim (16 mg/ml + 80 mg/ml) Oral Drops,Sulfamethoxazole & Trimethoprim Liquid,96,mg,1,ml,POM-V,N
,"Tylan 200, 200 mg/ml Solution for Injection",Tylosin Solution for Injection,200,mg,1,ml,POM-V,N
,Tylan Soluble Powder for Oral Solution,Tylosin Liquid,,,,,POM-V,N
,Catzol 10 mg/ml Oral Solution for Cats,Itraconazole Liquid,10,mg,1,ml,POM-V,N
,Fungiconazol 200 mg Tablets for Dogs,Ketoconazole Tablets,200,mg,,,POM-V,N
,Fungiconazol 400 mg Tablets for Dogs,Ketoconazole Tablets,400,mg,,,POM-V,N
,Imaverol 100 mg/ml Concentrate for Cutaneous Emulsion,Enilconazole Cream,100,ml,1,ml,POM-VPS,N
,Itracovet 10 mg/ml Oral Solution for Cats,Itraconazole Liquid,10,mg,1,ml,POM-V,N
,Itrafungol 10 mg/ml Oral Solution,Itraconazole Liquid,10,mg,1,ml,POM-V,N
,Adaxio Shampoo for Dogs,"Chlorhexidine, Miconazole Shampoo",,,,,POM-V,N
,Malaseb Shampoo for Dogs and Cats,"Chlorhexidine, Miconazole Shampoo",,,,,POM-V,N
,Betafuse 1 mg/g + 5 mg/g Gel for Dogs,"Fusidic Acid, Betamethasone Gel",,,,,POM-V,N
,Fuselieve 1 mg/g + 5 mg/g Gel for Dogs,"Fusidic Acid, Betamethasone Gel",,,,,POM-V,N
,Isaderm 5 mg/g + 1 mg/g Gel for Dogs,"Fusidic Acid, Betamethasone Gel",,,,,POM-V,N
,"Trigoderm Gel 0.5% w/w Fusidic Acid, 0.1% w/w Betamethasone","Fusidic Acid, Betamethasone Gel",,,,,POM-V,N
